contentGroupKind,contentGroupKey,isRepresentativeInGroup,relativePath,bytes,bytesSha256,textractBlocksNormSha256,textractOutJson,textNormSha256,numPages,normalizedTextChars,parseError,textractReadError
textract_blocks_no_ids,"textract_norm:acf5ce1922c70f1fcec01105e33cdfd05bb6f368b46f0c42daeec7528b8c9ba9",1,"doop/RV_ Publicación calendarios_ Calendario interno rotativo medicina mayo 2026 - abril 2027 2/Calendario académico internado rotativo_GR_P_Docentes_202640.pdf",194932,eba251831b54c7a9a18ef5d57214094a9c4de5f40e7dc15d37472e9fe9145ef2,acf5ce1922c70f1fcec01105e33cdfd05bb6f368b46f0c42daeec7528b8c9ba9,"eba25183_doop_RV_Publicacio_n_calendarios_Calendario_interno_rotativo_medicina_mayo_2026_-_abril_2027_2_Calendario_acad_mico_inte.json",85f7172799d6bcb3b6f921c9a9be9ec6c0c809a9ce1c3685f370199daef80e7d,2,1239,,
textract_blocks_no_ids,"textract_norm:ae4d2a600d2ec914d81148128fbc52f6de0fba415f6fffbf13d42332d1621f80",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,ae4d2a600d2ec914d81148128fbc52f6de0fba415f6fffbf13d42332d1621f80,"71416235_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Cronograma_Ubicacio_n-Suficiencia-Validacio_n_conocimientos_de_Ingle_s_G.json",,4,0,,
textract_blocks_no_ids,"textract_norm:b0be38face5252f82e3b8c3747d9f0f96fecb5135dc9d1a6e6afa7cc1396fdc0",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Alcance matrícula TEC_MP_ABR-AGO_2026.pdf",1643144,640db6302a473d36749635d016dd7a4e3040755b0873dfe8c103181e743c1d0f,b0be38face5252f82e3b8c3747d9f0f96fecb5135dc9d1a6e6afa7cc1396fdc0,"640db630_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Alcance_matri_cula_TEC_MP_ABR-AGO_2026.json",,4,0,,
textract_blocks_no_ids,"textract_norm:b22ca29c8928e5a9c5cc2990cb48797f505607333d107bb24f2454effd038a3b",1,"doop/OneDrive_3_12-5-2026/Cronogramas posgrados/Matrículas_Posgrados_D-El-P-H__ABR-AGO_2026.pdf",143025,48a7d3c7737658752f7e639324914f9aa95ab9b06c720365234bd33476459dad,b22ca29c8928e5a9c5cc2990cb48797f505607333d107bb24f2454effd038a3b,"48a7d3c7_doop_OneDrive_3_12-5-2026_Cronogramas_posgrados_Matri_culas_Posgrados_D-El-P-H_ABR-AGO_2026.json",,1,0,,
textract_blocks_no_ids,"textract_norm:b32ad7a8584c9b30f44e334efd98a62c8a718cc9de4048c3fabc31390af76a92",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Servicios Reconocimiento de Estudios_GRA-POS-TEC_MP-MEL__202690 (1).pdf",202877,8fafc9c84c4ce62f6dd9b9af330022e3b154f7e9749a2a3faf14c09a12738aaa,b32ad7a8584c9b30f44e334efd98a62c8a718cc9de4048c3fabc31390af76a92,"8fafc9c8_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Servicios_Reconocimiento_de_Estudios_GRA-PO.json",c16c86a76975813a36497f62a2f7e81ce41bc5eb89d97fc0c65f90da1f414ca4,2,4292,,
textract_blocks_no_ids,"textract_norm:b631fe94fd9112626edb7dee2a821aeb2a227f2e7f6379ecea4e61183c10fe0d",1,"doop/RV_ Publicación calendarios_ grado, modalidad en línea, abril - agosto 2026/Calendario académico C Competencias Específicas_GR-TEC_D-EL_Docentes_202631.pdf",196941,4e420a1a6ac40710468f13630f4b4dc13a62fb55997ea7921b41ca295ecc7b72,b631fe94fd9112626edb7dee2a821aeb2a227f2e7f6379ecea4e61183c10fe0d,"4e420a1a_doop_RV_Publicacio_n_calendarios_grado_modalidad_en_li_nea_abril_-_agosto_2026_Calendario_acad_mico_C_Competencias_Espec.json",2b1c681e25e3e1ffac54bfe6b4531ba4349dbf5a6347dfc47f26ad3086eccbe7,2,1587,,
textract_blocks_no_ids,"textract_norm:b6abc337d575e66270a29a05459fc2a4d463d9cf47e6d86e393df6194c49541a",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,b6abc337d575e66270a29a05459fc2a4d463d9cf47e6d86e393df6194c49541a,"882543db_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Validacio_n_general_GR-PS-TEC.json",,4,0,,
textract_blocks_no_ids,"textract_norm:b7e9ed8c922688b59b8c37965e012876184ac88d2cac43577ff636734d1c9c99",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario Unidad Titulación Especial_PS_D-P_Estudiantes_202630.pdf",200369,9fedc2ce3194e7d4c5db2149771fe6d05af9ec358af390bbbbde60aa11e16b41,b7e9ed8c922688b59b8c37965e012876184ac88d2cac43577ff636734d1c9c99,"9fedc2ce_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_Unidad_Titulaci_n_Especial_PS_D-.json",41cfa33096b6718810608db6c8bf7a55f477e34d86293df2867207e505f01d6b,2,2591,,
textract_blocks_no_ids,"textract_norm:babce5e9593ada170df2ab558095293692c4286fb0e28e3b191eff784853f585",1,"doop/RV_ Publicación calendarios_ estudiantes abril - agosto 2026 2/Calendario Académico_GR_P_Estudiantes_202630.pdf",1062957,587c39cb2f9a643b3fa90247e0e08bd8ebb7b570d2ea7f8c371469ac9655c5ff,babce5e9593ada170df2ab558095293692c4286fb0e28e3b191eff784853f585,"587c39cb_doop_RV_Publicacio_n_calendarios_estudiantes_abril_-_agosto_2026_2_Calendario_Acad_mico_GR_P_Estudiantes_202630.json",42bf0535fec1232ce2e82092f5e8a9c00248a3258cd801b3dbd88a8c04445142,4,1681,,
textract_blocks_no_ids,"textract_norm:bb1efc108cf23415d437451232efd4c9b7ab204c4b5e1669b1b0178db5774a07",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,bb1efc108cf23415d437451232efd4c9b7ab204c4b5e1669b1b0178db5774a07,"882543db_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Validacio_n_general_GR-PS-TEC_D-E.json",,4,0,,
textract_blocks_no_ids,"textract_norm:c11367382ce7f6481a89a4b3f5fd062269f7d8af94f6ee205e7d336ce2576ed4",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Académico_regular-CCE__GR-TEC__D-EL__Íntegro__202630.pdf",2367315,dc23d185ab9ef63df81538759a8e1a6a0f5ed48f3f5b21784981b2abbfee0e49,c11367382ce7f6481a89a4b3f5fd062269f7d8af94f6ee205e7d336ce2576ed4,"dc23d185_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Acade_mico_regular-CCE_GR-TEC_D-E.json",,10,0,,
textract_blocks_no_ids,"textract_norm:c5b5d3ca46e31a678032a2bdf7c0a81ef6495b156144c52dd6436535e7ebec2b",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario académico Unidad Integración Curricular_PS_D-EL-P-H_Estudiantes_202630.pdf",193936,4d19b07f5b2165aec9fc444f23e7572dd67e189e25e519458beae10cc413811b,c5b5d3ca46e31a678032a2bdf7c0a81ef6495b156144c52dd6436535e7ebec2b,"4d19b07f_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_acad_mico_Unidad_Integraci_n_Cur.json",08a3b6a0ddc49df781e7fb1788d8a4482d2c10169745819f0969710e1c2d3abe,2,1241,,
textract_blocks_no_ids,"textract_norm:c61d18481ca028d423449ca11573deb55baf7c7e12baa7ec30d7802cfe254fed",1,"doop/RV_ Publicación calendarios_ grado, modalidad en línea, abril - agosto 2026/Calendario académico CCE_GR-TEC_D-EL_Estudiantes_202631.pdf",195742,dc54e27f0cbb764ba8ca45c37884fa38f7d9fa592e8aa4285e9ff367fc158df7,c61d18481ca028d423449ca11573deb55baf7c7e12baa7ec30d7802cfe254fed,"dc54e27f_doop_RV_Publicacio_n_calendarios_grado_modalidad_en_li_nea_abril_-_agosto_2026_Calendario_acad_mico_CCE_GR-TEC_D-EL_Estu.json",4f2606f25dc07b5f56290e567032dac8db2d705af4cf57b82b26c2fe988eaabf,2,1391,,
textract_blocks_no_ids,"textract_norm:c854262cf111d6a70cf9dc774e66450fd466ba2a2e0eead14bf3ca97b6ec12ea",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,c854262cf111d6a70cf9dc774e66450fd466ba2a2e0eead14bf3ca97b6ec12ea,"71416235_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Ubicacio_n-Suficiencia-Valida.json",,4,0,,
textract_blocks_no_ids,"textract_norm:cc0ad5147c084c108cf4426e7a5decfe1f4daa79fbc5ca7d5be6586bfd7b2fc0",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202625-202630-202650.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,cc0ad5147c084c108cf4426e7a5decfe1f4daa79fbc5ca7d5be6586bfd7b2fc0,"71416235_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Cronograma_Ubicacio_n-Suficiencia-Valid.json",,4,0,,
textract_blocks_no_ids,"textract_norm:cdfe9920636c8881c5148ab9442138bd4b06f6e12d25a27e60eccc5dae1a4b32",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Calendario Validación conocimientos de Inglés_GR-PS_D-EL-P_Docentes_202630.pdf",191356,0c2ab1dffb79e23840141b455d4734de2add5c87413901043b1b2fcf7717e83e,cdfe9920636c8881c5148ab9442138bd4b06f6e12d25a27e60eccc5dae1a4b32,"0c2ab1df_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Calendario_Validaci_n_.json",c4f7467d59d2e352892ef9a609597077a824d80eaa4992044bc9075409a7fd7b,2,1031,,
textract_blocks_no_ids,"textract_norm:d3b93857d4743090ee58a642903cde5036cafd88ec0ad6d900701601eca20bf1",1,"doop/RV_ Publicación calendarios_ grado, modalidad en línea, abril - agosto 2026/Calendario académico modular_GR_EL_Docentes_202630.pdf",196206,194c1bcd6592eee25b92b0d9e532151fdef7b7f0bce1518af6ba2bdecf899e60,d3b93857d4743090ee58a642903cde5036cafd88ec0ad6d900701601eca20bf1,"194c1bcd_doop_RV_Publicacio_n_calendarios_grado_modalidad_en_li_nea_abril_-_agosto_2026_Calendario_acad_mico_modular_GR_EL_Docent.json",df212a89a24ccb000a5cc3d695467b8302d9a54228480ca04b1c2af868f5e625,2,2072,,
textract_blocks_no_ids,"textract_norm:d688c41492922ee801db5617013a4f901ab9ad4ba12cdb6814d7a0bc84e7a2ea",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Matrículas_TEC_EL__ABR-AGO_2026.pdf",130565,4ccdf05a8b72e694f0e5068c4aa3357f6c0c8411978ef2ac2dd25cbedbefca61,d688c41492922ee801db5617013a4f901ab9ad4ba12cdb6814d7a0bc84e7a2ea,"4ccdf05a_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Matri_culas_TEC_EL_ABR-AGO_2026.json",,1,0,,
textract_blocks_no_ids,"textract_norm:d8ee046e5336dd86b0b03b6a231bedad536d4e3524b930766b8fa8062b911d26",1,"doop/RV_ Publicación calendarios_ Calendario interno rotativo medicina mayo 2026 - abril 2027 2/Calendario académico internado rotativo_GR_P_Estudiantes_202640.pdf",193944,9144d6e405a4feb170089aebf47c97095cc4d43337539b3144a3fb99bfdd502f,d8ee046e5336dd86b0b03b6a231bedad536d4e3524b930766b8fa8062b911d26,"9144d6e4_doop_RV_Publicacio_n_calendarios_Calendario_interno_rotativo_medicina_mayo_2026_-_abril_2027_2_Calendario_acad_mico_inte.json",9e2c9169e0f94bfc5da467b581779a6186b4410787e07c03572626eb73542bbe,2,1146,,
textract_blocks_no_ids,"textract_norm:d94b58f7fdb7379d9b854ddd3006f12714eeffcc7ed7906902ed5734b8213c86",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Académico_regular-CCE__GR-TEC__D-EL__Íntegro__202630.pdf",2367315,dc23d185ab9ef63df81538759a8e1a6a0f5ed48f3f5b21784981b2abbfee0e49,d94b58f7fdb7379d9b854ddd3006f12714eeffcc7ed7906902ed5734b8213c86,"dc23d185_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Acade_mico_regular-CCE_GR-TEC.json",,10,0,,
textract_blocks_no_ids,"textract_norm:dea0ae0eafe6f8c0e7644d9eac4d0354e891b1a282de63b067ea59edd6587dd5",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Matrículas_PS_P-EL__ABR-AGO_2026.pdf",267441,c49d027ec226a8d6e865a956ccdce8e94809379a2141207e9dd6826100dbf854,dea0ae0eafe6f8c0e7644d9eac4d0354e891b1a282de63b067ea59edd6587dd5,"c49d027e_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Matri_culas_PS_P-EL_ABR-AGO_2026.json",,2,0,,
textract_blocks_no_ids,"textract_norm:df5a8222982361252e1d9fcbdfd26202819aec1bf78589ce86703d33e54e37d9",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Unidad Titulación Especial_GR-PS_D-P_Íntegro_202630.pdf",3933378,18b209296a738dfe92cf959d218e7894b1c8b4eddc7f722cd95ac38c4a112a5e,df5a8222982361252e1d9fcbdfd26202819aec1bf78589ce86703d33e54e37d9,"18b20929_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Unidad_Titulacio_n_Especial_GR-PS.json",,18,0,,
textract_blocks_no_ids,"textract_norm:df5d9d87812b91d5d675e46ec73d78dd88b005e8335387d57e64defb689ebd4a",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad presencial/Matrículas Unidad Titulación Especial (UTE)_GR_P__ABR-AGO_2026.pdf",117172,53860cfdf04d715c462cd739a59c20e0188ff5b658f97aeaabfcc72d343c902a,df5d9d87812b91d5d675e46ec73d78dd88b005e8335387d57e64defb689ebd4a,"53860cfd_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_presencial_Matri_culas_Unidad_Titulacio_n_Especial_UTE_GR_P_ABR-AG.json",,1,0,,
textract_blocks_no_ids,"textract_norm:e01e50f8ba7bcc65c37702626a1af54b33d3893f4656aad056e9badc1dd01d44",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Unidad Integración Curricular_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",3198758,eee1c735ea4b9a4725d3a7b45546c4316b424bef1a1c62c2478ab9c4c3212818,e01e50f8ba7bcc65c37702626a1af54b33d3893f4656aad056e9badc1dd01d44,"eee1c735_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Unidad_Integracio_n_Curricular_GR.json",,14,0,,
textract_blocks_no_ids,"textract_norm:e4f07bb08e958834e9dd48147c1b3d843447c8a98db5be146bc3c3af337a20f1",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Académico_regular-CCE__GR-TEC__D-EL__Íntegro__202630.pdf",2367315,dc23d185ab9ef63df81538759a8e1a6a0f5ed48f3f5b21784981b2abbfee0e49,e4f07bb08e958834e9dd48147c1b3d843447c8a98db5be146bc3c3af337a20f1,"dc23d185_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Acade_mico_regular-CCE_GR-TEC.json",,10,0,,
textract_blocks_no_ids,"textract_norm:e64f2578be0c84854aaf8b1f5d5344b53d83036f20e35ac6a63f1f48fc68f2ad",1,"doop/RV_ Publicación calendarios_ grado, modalidad en línea, abril - agosto 2026/Calendario académico modular_GR_EL_Estudiantes_202630.pdf",199058,b979fd1052f9bfa181798620bb347543eb567759404c27751b3f7ba08e6518d0,e64f2578be0c84854aaf8b1f5d5344b53d83036f20e35ac6a63f1f48fc68f2ad,"b979fd10_doop_RV_Publicacio_n_calendarios_grado_modalidad_en_li_nea_abril_-_agosto_2026_Calendario_acad_mico_modular_GR_EL_Estudi.json",8300f5535491f9cf118d6263004c9ad37383bee59e3ee446b6491ca93681171c,2,2351,,
textract_blocks_no_ids,"textract_norm:e8af480c27f50671b21dcff0f643bb1cb50bd41cd508daf33b02cb5fe61356ae",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,e8af480c27f50671b21dcff0f643bb1cb50bd41cd508daf33b02cb5fe61356ae,"71416235_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Ubicacio_n-Suficiencia-Valida.json",,4,0,,
textract_blocks_no_ids,"textract_norm:e92d54182ce15783e7cc6867e8667bf900f57378c0f7eb6b85d34293c2a31909",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma_Académico regular-CCE_GR_P_Íntegro_ABR-AGO_2026.pdf",1942808,cb6ca08ae03ff5fb2381640017b2b79fff6d2e5454dc8a77c8e89f7a7ea95b7b,e92d54182ce15783e7cc6867e8667bf900f57378c0f7eb6b85d34293c2a31909,"cb6ca08a_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Acade_mico_regular-CCE_GR_P_I_ntegro_ABR-AGO.json",,4,0,,
textract_blocks_no_ids,"textract_norm:e99f92142a262c18d7e14d9e8a1e4e8a7c87d76bd40c6e9e02bf2aa87c69a09f",1,"doop/OneDrive_2_12-5-2026/Matrículas_TEC_EL_JUN-AGO_2026.pdf",126001,f34985d1c68c6c5c6a945b82dfc79272ed0e3f1ee4722568c86a08968f75dced,e99f92142a262c18d7e14d9e8a1e4e8a7c87d76bd40c6e9e02bf2aa87c69a09f,"f34985d1_doop_OneDrive_2_12-5-2026_Matri_culas_TEC_EL_JUN-AGO_2026.json",,1,0,,
textract_blocks_no_ids,"textract_norm:ec61d5bf0ae9a26fac27a1adce2d46c19a6f01c1112c05eb77b3a40fefb22bc9",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario académico Unidad Integración Curricular_GR_P_Docentes_202630.pdf",200179,f02233290e7bf2a9921c6baf26500bb7c5e14d4c5db61bea966a812d87ceeb1f,ec61d5bf0ae9a26fac27a1adce2d46c19a6f01c1112c05eb77b3a40fefb22bc9,"f0223329_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_acad_mico_Unidad_Integraci_n_Cur.json",5bae84d38bf80a972797eaf54e0166b8c353f23086edef098e2363e91b9189b1,2,2608,,
textract_blocks_no_ids,"textract_norm:ec8f91b0f13140bd45ae6735c513aa7aa8bb53008dd24f4b550d19b7157cabba",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Unidad Integración Curricular_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",3198758,eee1c735ea4b9a4725d3a7b45546c4316b424bef1a1c62c2478ab9c4c3212818,ec8f91b0f13140bd45ae6735c513aa7aa8bb53008dd24f4b550d19b7157cabba,"eee1c735_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Unidad_Integracio_n_Curricula.json",,14,0,,
textract_blocks_no_ids,"textract_norm:ed629a7a851ea74ae04aa85fcbc02555ca30b5a739a7031b41820cf7e6048b39",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,ed629a7a851ea74ae04aa85fcbc02555ca30b5a739a7031b41820cf7e6048b39,"71416235_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Ubicacio_n-Suficiencia-Validacio_n_conocimie.json",,4,0,,
textract_blocks_no_ids,"textract_norm:ee26f0b470adafefe31ba685b8e2d01c3e62f835de44540e704cb1478dab6362",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Unidad Integración Curricular_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",3198758,eee1c735ea4b9a4725d3a7b45546c4316b424bef1a1c62c2478ab9c4c3212818,ee26f0b470adafefe31ba685b8e2d01c3e62f835de44540e704cb1478dab6362,"eee1c735_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Unidad_Integracio_n_Curricular_GR.json",,14,0,,
textract_blocks_no_ids,"textract_norm:ee760b2c0dde35c61e02ab5b6f4dea8f5d7d23c4e8a55397b38c97959a80f93d",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Mátriculas_GR_D-EL__ABR-AGO_2026.pdf",173741,76d833226d3d6e229f607227f32b6df13ad3ce6333024c5af6761896ebfd0184,ee760b2c0dde35c61e02ab5b6f4dea8f5d7d23c4e8a55397b38c97959a80f93d,"76d83322_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Ma_triculas_GR_D-EL_ABR-AGO_2026.json",,1,0,,
textract_blocks_no_ids,"textract_norm:eec512d5e67b99e4de486e76d52a2360c8fc36518037c160c887773a0895ff8a",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Matrículas Unidad Titulación Especial (UTE)_GR_D-El__ABR-AGO_2026.pdf",127321,3a2bb2a3b7cb10f5c46c2669c59a82917d773fd5dd555b0e216f25594310f401,eec512d5e67b99e4de486e76d52a2360c8fc36518037c160c887773a0895ff8a,"3a2bb2a3_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Matri_culas_Unidad_Titulacio_n_Especial_UTE_.json",,1,0,,
